length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,has_ip,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,status
73,15,3,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
41,13,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
86,16,2,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,htm,phishing
21,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
33,25,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
122,17,16,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,2,1,1,1,0,0.04918032786885246,0.0,0,0,1,0,0,1,0,0,0,html,phishing
53,40,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,3,1,0,1,,phishing
28,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
36,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.2222222222222222,0.32,0,0,0,0,0,1,0,0,0,,phishing
41,16,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0975609756097561,0.0,0,0,0,0,0,1,0,0,0,php,phishing
39,30,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
213,14,4,3,0,2,4,0,5,1,0,5,11,0,2,0,4,0,0,1,2,2,0,0,0,0.11737089201877934,0.0,0,0,0,0,0,1,0,0,0,,phishing
34,26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
36,19,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
129,18,2,3,0,1,2,0,2,0,0,1,8,0,1,0,0,0,0,0,1,1,0,0,0,0.08527131782945736,0.0,0,0,0,0,0,1,0,0,0,,phishing
59,41,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,1,html,phishing
23,15,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
33,23,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.06060606060606061,0.08695652173913043,0,0,0,0,0,1,1,0,0,,phishing
24,17,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
44,15,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.13636363636363635,0.0,0,0,0,0,0,1,0,0,0,nsf/ruwiki/233279,legitimate
50,14,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
123,17,3,12,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.16260162601626016,0.0,0,0,0,0,0,1,0,0,1,htm,legitimate
21,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.09523809523809523,0.15384615384615385,0,0,0,0,0,1,0,0,0,,legitimate
23,15,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
55,16,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.34545454545454546,0.0,0,0,0,0,0,0,0,0,0,,legitimate
25,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
46,32,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.10869565217391304,0.15625,0,0,0,0,1,3,0,0,1,,phishing
24,5,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.125,0.0,0,0,0,0,0,0,0,0,0,,phishing
102,16,2,2,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.049019607843137254,0.0,0,0,0,0,0,1,1,0,0,,phishing
32,16,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
38,14,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,php,phishing
127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.1732283464566929,0.0,0,0,0,0,1,3,1,0,0,,phishing
60,28,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
29,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
73,19,1,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
56,48,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.05357142857142857,0.0625,0,0,0,0,0,1,1,0,0,,phishing
55,13,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.10909090909090909,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
23,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
47,20,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
74,26,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
50,22,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,phishing
104,20,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.057692307692307696,0.0,0,0,0,0,0,1,0,0,0,,phishing
117,42,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0.2222222222222222,0.0,0,0,0,0,1,3,0,0,0,,phishing
147,18,2,0,0,1,2,0,11,1,0,0,5,0,1,0,2,0,0,0,0,1,0,0,0,0.05442176870748299,0.0,0,0,0,0,0,0,0,0,0,php,phishing
34,26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
80,15,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0125,0.06666666666666667,0,0,0,0,0,1,0,0,0,html,legitimate
27,19,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
25,11,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
30,23,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.06666666666666667,0.08695652173913043,0,0,0,0,0,1,0,0,1,,phishing
38,18,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.02631578947368421,0.0,0,0,0,0,0,1,1,0,0,html,legitimate
30,12,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
61,25,4,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.13114754098360656,0.0,0,0,0,0,1,2,0,0,0,pdf,legitimate
32,24,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
68,11,3,0,0,0,0,0,0,5,0,0,7,0,1,0,0,0,0,1,0,1,0,0,0,0.17647058823529413,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
60,14,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,php,phishing
79,26,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
132,54,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,2,1,0,0,0,0.14393939393939395,0.0,0,0,0,0,1,4,1,0,0,,phishing
85,19,4,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,html,phishing
49,23,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
37,17,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
25,17,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
21,14,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.047619047619047616,0.07142857142857142,0,0,0,0,0,0,1,0,0,,phishing
32,25,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.03125,0.04,0,0,0,0,0,1,0,0,1,,phishing
32,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
115,34,2,2,0,1,0,0,1,0,0,0,6,0,3,0,0,0,0,0,1,1,0,0,0,0.06086956521739131,0.0,0,0,0,0,0,1,1,0,1,,phishing
68,42,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.19117647058823528,0.0,0,0,0,0,1,3,0,0,0,,phishing
54,27,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.12962962962962962,0.0,0,0,0,0,0,1,0,0,0,,legitimate
51,33,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
94,20,4,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.07446808510638298,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
42,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
38,25,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
29,22,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.06896551724137931,0.09090909090909091,0,0,0,0,0,1,0,0,1,,phishing
53,21,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
68,24,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
82,15,2,2,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.2073170731707317,0.0,0,0,0,0,0,1,0,0,1,,legitimate
72,16,2,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
26,19,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
72,20,3,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.1388888888888889,0.0,0,0,0,0,0,1,0,0,0,php,phishing
24,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
41,22,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.024390243902439025,0.0,0,0,0,0,1,2,1,0,0,,phishing
82,16,2,0,0,1,0,0,1,2,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.06097560975609756,0.0,0,0,0,0,0,1,0,0,0,,phishing
65,16,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.06153846153846154,0.0,0,0,0,0,0,1,0,0,0,,phishing
29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.034482758620689655,0.05,0,0,0,0,0,1,0,0,0,,phishing
40,15,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
60,20,3,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,html,legitimate
45,20,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
38,31,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,phishing
439,14,3,2,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,1,0,0,0,0.4806378132118451,0.14285714285714285,0,0,0,0,0,1,0,0,0,php,phishing
47,14,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.0425531914893617,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
40,13,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,1,0.25,0.7692307692307693,0,0,0,0,1,2,0,0,0,html,phishing
72,23,3,1,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,1,0,1,0,0,0,0.027777777777777776,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
36,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
32,12,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
40,22,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.025,0.045454545454545456,0,0,0,0,0,0,0,0,0,,phishing
77,23,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.2857142857142857,0.0,0,0,0,0,0,0,0,0,0,,phishing
52,15,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
109,14,2,8,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.07339449541284404,0.0,0,0,0,0,0,1,0,0,0,,legitimate
109,15,4,2,0,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0.045871559633027525,0.0,0,0,0,0,1,2,0,0,0,php/xhmcu/pyzd/,phishing
361,20,3,0,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.06371191135734072,0.05,0,0,0,0,0,1,0,0,0,php,phishing
118,42,4,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.17796610169491525,0.0,0,0,0,0,1,3,0,0,0,,phishing
55,14,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.38181818181818183,0.0,0,0,0,0,0,0,0,0,0,,phishing
43,26,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,php,phishing
27,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
123,23,9,0,0,1,1,0,2,0,0,5,5,0,1,0,1,0,0,0,0,1,0,0,0,0.08130081300813008,0.08695652173913043,0,0,0,0,1,3,0,0,0,aspx,phishing
58,21,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
44,36,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
24,15,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
57,24,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
359,23,22,0,0,2,7,0,8,11,0,0,20,0,5,0,0,0,0,0,0,5,0,0,0,0.019498607242339833,0.0,0,0,0,0,1,3,0,0,0,html,phishing
23,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.2608695652173913,0.42857142857142855,0,0,0,0,0,1,0,0,0,,phishing
25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
113,15,2,1,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.08849557522123894,0.0,0,0,0,0,0,1,0,0,0,,phishing
25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
33,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
57,21,2,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
69,17,4,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,update/,phishing
34,26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
73,26,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0410958904109589,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
23,16,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
135,32,2,2,0,1,0,0,1,2,0,0,7,0,3,0,0,0,0,0,1,1,0,0,0,0.07407407407407407,0.0,0,0,0,0,0,1,1,0,1,,phishing
35,26,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
93,14,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.21505376344086022,0.0,0,0,0,0,0,1,0,0,0,,phishing
73,17,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0958904109589041,0.0,0,0,0,0,0,0,0,0,0,,legitimate
77,20,3,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,phishing
45,15,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,html,phishing
31,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
75,18,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
64,12,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,,legitimate
31,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
45,15,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
47,18,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0.2553191489361702,0.0,0,0,0,0,0,1,0,0,0,,phishing
61,21,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
23,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
78,10,4,0,1,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
39,30,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
46,18,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.10869565217391304,0.05555555555555555,0,0,0,0,0,1,0,0,1,png,phishing
22,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
87,21,4,1,1,1,0,0,1,0,0,0,7,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
64,15,2,0,0,0,0,0,0,7,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
57,30,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
63,15,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,html,phishing
190,13,5,11,0,1,2,0,3,0,0,0,7,0,2,0,0,0,0,1,1,1,1,1,0,0.20526315789473684,0.0,0,0,1,0,0,1,0,0,1,php,phishing
32,14,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.1875,0.0,0,0,0,0,0,0,0,0,0,,phishing
25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
263,214,13,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,1,0,0.19391634980988592,0.21495327102803738,0,0,1,0,1,11,0,1,1,com/paul/,phishing
80,17,3,5,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,1,1,0,0,0,0.0625,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
30,22,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
28,20,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
21,14,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
24,5,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.08333333333333333,0.0,0,0,0,0,0,0,0,0,0,,phishing
26,11,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
46,15,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,htm,phishing
63,22,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,phishing
22,15,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
84,17,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.011904761904761904,0.0,0,0,0,0,0,1,0,0,0,,legitimate
70,16,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
31,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.03225806451612903,0.045454545454545456,0,0,0,0,0,1,0,0,1,,phishing
45,28,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,1,html,phishing
